id,y_true,blend_pred,meta_pred,meta_conf,lin_pred,stk_pred,enc_pred
sess_sim_20260522_041761-step_06,respond_only,respond_only,apply_patch,0.31309245742451347,respond_only,respond_only,respond_only
sess_sim_20260522_036063-step_05,edit_file,edit_file,edit_file,0.43694936885598973,edit_file,edit_file,edit_file
sess_sim_20260522_036847-step_02,edit_file,edit_file,edit_file,0.43867294598455214,edit_file,edit_file,edit_file
sess_sim_20260522_027596-step_08,respond_only,respond_only,respond_only,0.8926222012868462,respond_only,respond_only,respond_only
sess_sim_20260522_031245-step_12,apply_patch,apply_patch,apply_patch,0.6680274409167213,edit_file,apply_patch,apply_patch
sess_sim_20260522_004189-step_06,apply_patch,apply_patch,apply_patch,0.47235487699430484,apply_patch,apply_patch,apply_patch
sess_sim_20260522_037787-step_06,glob_pattern,glob_pattern,glob_pattern,0.23284594037245704,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_032247-step_09,read_file,read_file,grep_search,0.38145507419269054,read_file,grep_search,read_file
sess_sim_20260522_021454-step_07,glob_pattern,glob_pattern,glob_pattern,0.4399846866426942,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_042143-step_04,run_bash,run_bash,ask_user,0.17344871210736326,run_bash,run_bash,run_bash
sess_sim_20260522_007203-step_02,read_file,read_file,list_directory,0.27384605259122174,read_file,grep_search,read_file
sess_sim_20260522_010214-step_06,lint_or_typecheck,lint_or_typecheck,glob_pattern,0.19925451922356663,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_009499-step_02,read_file,read_file,list_directory,0.32659354217851366,read_file,read_file,read_file
sess_sim_20260522_003616-step_10,edit_file,edit_file,apply_patch,0.5143820860137714,edit_file,edit_file,edit_file
sess_sim_20260522_016108-step_04,edit_file,edit_file,edit_file,0.5076309676895276,edit_file,edit_file,edit_file
sess_sim_20260522_037902-step_01,read_file,list_directory,list_directory,0.45760584003219423,list_directory,list_directory,list_directory
sess_sim_20260522_021326-step_03,apply_patch,apply_patch,edit_file,0.5324086480413137,apply_patch,apply_patch,apply_patch
sess_sim_20260522_035063-step_05,web_search,ask_user,web_search,0.3100416538481922,grep_search,web_search,ask_user
sess_sim_20260522_034205-step_06,respond_only,respond_only,respond_only,0.9907560806882433,respond_only,respond_only,respond_only
sess_sim_20260522_028645-step_06,respond_only,respond_only,respond_only,0.9012596752237736,respond_only,respond_only,respond_only
sess_sim_20260522_025090-step_04,edit_file,edit_file,edit_file,0.2942822478532553,edit_file,edit_file,edit_file
sess_sim_20260522_045140-step_11,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.2584390618274896,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_005527-step_06,read_file,read_file,read_file,0.3364694757238075,read_file,read_file,read_file
sess_sim_20260522_045785-step_03,edit_file,edit_file,edit_file,0.3583105686640349,edit_file,edit_file,edit_file
sess_sim_20260522_020001-step_07,run_bash,lint_or_typecheck,web_search,0.4289197851296689,run_tests,run_tests,lint_or_typecheck
sess_sim_20260522_014910-step_04,apply_patch,apply_patch,respond_only,0.5295968099807093,apply_patch,apply_patch,apply_patch
sess_sim_20260522_036731-step_05,grep_search,grep_search,grep_search,0.22842123904124556,grep_search,grep_search,grep_search
sess_sim_20260522_040226-step_05,glob_pattern,grep_search,grep_search,0.2556706230441873,grep_search,grep_search,grep_search
sess_au_577567_009-step_04,read_file,grep_search,ask_user,0.19391013602714172,grep_search,grep_search,grep_search
sess_sim_20260522_036017-step_13,apply_patch,apply_patch,apply_patch,0.6495780395813996,apply_patch,apply_patch,apply_patch
sess_sim_20260522_021449-step_03,run_bash,run_bash,run_bash,0.26538663142165053,run_bash,run_bash,run_bash
sess_sim_20260522_040490-step_07,respond_only,respond_only,respond_only,0.9957976911471816,respond_only,respond_only,respond_only
sess_sim_20260522_030184-step_03,edit_file,edit_file,write_file,0.40203833846745035,edit_file,edit_file,edit_file
sess_sim_20260522_017776-step_03,grep_search,grep_search,list_directory,0.3938255231620887,read_file,grep_search,grep_search
sess_sim_20260522_027988-step_02,grep_search,read_file,list_directory,0.4029496573788107,read_file,read_file,read_file
sess_sim_20260522_023373-step_05,respond_only,respond_only,respond_only,0.9816904039082881,respond_only,respond_only,respond_only
sess_sim_20260522_037807-step_08,edit_file,edit_file,apply_patch,0.5904644482560127,edit_file,edit_file,edit_file
sess_sim_20260522_035514-step_03,run_tests,run_tests,run_bash,0.2355689035876655,run_tests,run_tests,run_tests
sess_sim_20260522_036391-step_06,grep_search,grep_search,glob_pattern,0.3232910563741754,grep_search,grep_search,grep_search
sess_sim_20260522_016544-step_18,glob_pattern,grep_search,read_file,0.183070048962416,grep_search,glob_pattern,grep_search
sess_sim_20260522_025543-step_06,run_bash,run_bash,run_tests,0.23440012881467062,run_bash,run_bash,run_bash
sess_sim_20260522_012569-step_01,list_directory,list_directory,list_directory,0.4797041118091682,list_directory,list_directory,list_directory
sess_sim_20260522_023262-step_02,grep_search,read_file,list_directory,0.4055647343055835,read_file,read_file,read_file
sess_sim_20260522_039473-step_08,edit_file,apply_patch,apply_patch,0.3813071708037578,apply_patch,apply_patch,apply_patch
sess_sim_20260522_043683-step_10,grep_search,grep_search,grep_search,0.3489296877936956,grep_search,grep_search,grep_search
sess_sim_20260522_017839-step_07,read_file,grep_search,web_search,0.2544502385991111,grep_search,grep_search,grep_search
sess_sim_20260522_039151-step_11,grep_search,read_file,grep_search,0.2738654340188852,grep_search,read_file,read_file
sess_sim_20260522_031031-step_07,edit_file,edit_file,apply_patch,0.42699317552737165,edit_file,edit_file,edit_file
sess_au_007752_003-step_07,respond_only,respond_only,apply_patch,0.43606314522727696,respond_only,respond_only,respond_only
sess_sim_20260522_009788-step_07,read_file,glob_pattern,read_file,0.33874023392451375,read_file,read_file,glob_pattern
sess_sim_20260522_036731-step_04,glob_pattern,grep_search,ask_user,0.2725051302957403,run_tests,run_tests,grep_search
sess_sim_20260522_035763-step_01,glob_pattern,list_directory,list_directory,0.4380377544067871,list_directory,list_directory,list_directory
sess_sim_20260522_026333-step_08,grep_search,grep_search,glob_pattern,0.24228800648977522,grep_search,grep_search,grep_search
sess_sim_20260522_003616-step_03,read_file,list_directory,read_file,0.34944955922522647,list_directory,list_directory,list_directory
sess_sim_20260522_028000-step_05,edit_file,edit_file,glob_pattern,0.26751016505133385,edit_file,edit_file,edit_file
sess_sim_20260522_016485-step_08,grep_search,grep_search,grep_search,0.21914346600609405,grep_search,grep_search,grep_search
sess_sim_20260522_022831-step_11,run_tests,run_tests,glob_pattern,0.23143622199739822,run_tests,run_tests,run_tests
sess_sim_20260522_030066-step_01,grep_search,list_directory,list_directory,0.4323831708378444,list_directory,list_directory,list_directory
sess_sim_20260522_001492-step_03,edit_file,plan_task,plan_task,0.3852194379874035,edit_file,edit_file,plan_task
sess_sim_20260522_001075-step_07,read_file,read_file,grep_search,0.3371334177708422,read_file,grep_search,read_file
sess_sim_20260522_033655-step_03,read_file,list_directory,read_file,0.34605516566118644,list_directory,grep_search,read_file
sess_sim_20260522_007400-step_05,ask_user,ask_user,ask_user,0.34157680607831614,ask_user,ask_user,ask_user
sess_sim_20260522_042906-step_16,grep_search,grep_search,grep_search,0.39257066767170534,apply_patch,grep_search,grep_search
sess_sim_20260522_018011-step_01,edit_file,edit_file,write_file,0.5804708461237594,edit_file,edit_file,edit_file
sess_sim_20260522_017242-step_01,glob_pattern,list_directory,list_directory,0.4620986901682698,plan_task,list_directory,run_bash
sess_sim_20260522_011960-step_04,read_file,glob_pattern,glob_pattern,0.29824334162256,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_028507-step_08,respond_only,respond_only,respond_only,0.9995132571853783,respond_only,respond_only,respond_only
sess_sim_20260522_045229-step_07,web_search,web_search,web_search,0.24919224925186423,web_search,web_search,web_search
sess_sim_20260522_030369-step_07,apply_patch,apply_patch,apply_patch,0.7234157044257448,edit_file,edit_file,apply_patch
sess_sim_20260522_034912-step_05,list_directory,grep_search,read_file,0.33357252872536763,read_file,read_file,grep_search
sess_sim_20260522_024370-step_02,web_search,plan_task,plan_task,0.28097007659109235,plan_task,plan_task,plan_task
sess_sim_20260522_001919-step_03,glob_pattern,glob_pattern,run_bash,0.2050092759735372,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_001403-step_02,edit_file,edit_file,write_file,0.5346599584219294,edit_file,edit_file,edit_file
sess_sim_20260522_004288-step_05,grep_search,grep_search,grep_search,0.2832988341166785,grep_search,grep_search,grep_search
sess_sim_20260522_003077-step_01,glob_pattern,list_directory,list_directory,0.3446489048023434,read_file,list_directory,list_directory
sess_sim_20260522_036017-step_02,ask_user,ask_user,plan_task,0.4419712681999721,plan_task,plan_task,ask_user
sess_sim_20260522_040475-step_03,read_file,read_file,read_file,0.19962170294344042,read_file,read_file,read_file
sess_sim_20260522_000844-step_01,list_directory,list_directory,list_directory,0.4436882728492755,list_directory,list_directory,list_directory
sess_au_007752_003-step_03,edit_file,edit_file,write_file,0.42458562932639815,edit_file,edit_file,edit_file
sess_sim_20260522_042345-step_04,apply_patch,apply_patch,write_file,0.3644745034947748,apply_patch,apply_patch,apply_patch
sess_sim_20260522_017995-step_06,run_tests,run_tests,run_tests,0.3022361111219035,run_tests,run_tests,run_tests
sess_sim_20260522_043264-step_02,read_file,read_file,list_directory,0.4285681734906147,read_file,read_file,read_file
sess_sim_20260522_028526-step_04,respond_only,respond_only,write_file,0.3616798451991512,respond_only,respond_only,respond_only
sess_sim_20260522_016215-step_01,grep_search,list_directory,list_directory,0.4324082188410737,list_directory,list_directory,list_directory
sess_sim_20260522_017617-step_05,respond_only,respond_only,respond_only,0.92242379807806,respond_only,respond_only,respond_only
sess_sim_20260522_030393-step_06,web_search,web_search,run_tests,0.1943688376520028,web_search,ask_user,web_search
sess_sim_20260522_002826-step_09,apply_patch,apply_patch,apply_patch,0.6199376636174647,apply_patch,apply_patch,apply_patch
sess_sim_20260522_003919-step_05,run_tests,run_tests,ask_user,0.28450505269862975,lint_or_typecheck,run_tests,run_tests
sess_sim_20260522_000294-step_03,edit_file,edit_file,edit_file,0.40158284609727585,edit_file,edit_file,edit_file
sess_sim_20260522_026445-step_14,ask_user,ask_user,grep_search,0.15137951529756605,ask_user,ask_user,ask_user
sess_sim_20260522_015482-step_02,run_tests,run_bash,run_bash,0.33126584700739825,run_bash,run_bash,run_bash
sess_sim_20260522_015178-step_01,grep_search,list_directory,list_directory,0.33975878308802104,list_directory,list_directory,list_directory
sess_sim_20260522_015855-step_08,read_file,read_file,grep_search,0.24421297023672028,read_file,glob_pattern,read_file
sess_sim_20260522_031911-step_03,edit_file,edit_file,edit_file,0.35661068201720875,edit_file,edit_file,edit_file
sess_sim_20260522_008103-step_05,grep_search,grep_search,glob_pattern,0.2746315714338948,grep_search,grep_search,grep_search
sess_sim_20260522_017889-step_02,edit_file,edit_file,write_file,0.3864760340242947,edit_file,edit_file,edit_file
sess_sim_20260522_019602-step_13,respond_only,respond_only,respond_only,0.907368535857519,respond_only,respond_only,respond_only
sess_sim_20260522_000803-step_13,grep_search,grep_search,grep_search,0.3643998478850949,grep_search,grep_search,grep_search
sess_sim_20260522_046337-step_03,grep_search,list_directory,read_file,0.30212938612616685,read_file,list_directory,list_directory
sess_au_968689_014-step_01,lint_or_typecheck,run_bash,plan_task,0.3024289716987123,lint_or_typecheck,run_bash,run_bash
sess_sim_20260522_045476-step_05,edit_file,edit_file,glob_pattern,0.4140139417324895,edit_file,edit_file,edit_file
sess_sim_20260522_007840-step_03,read_file,grep_search,read_file,0.19829296915259087,grep_search,grep_search,grep_search
sess_sim_20260522_037787-step_07,glob_pattern,glob_pattern,glob_pattern,0.22315983551723226,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_002357-step_05,glob_pattern,glob_pattern,glob_pattern,0.2658234483176616,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_023554-step_01,write_file,write_file,write_file,0.920232665581996,write_file,write_file,write_file
sess_au_724579_002-step_05,grep_search,grep_search,glob_pattern,0.25082668031496597,grep_search,grep_search,grep_search
sess_sim_20260522_038038-step_05,run_tests,run_tests,run_bash,0.2381634149757777,grep_search,run_tests,run_tests
sess_sim_20260522_012999-step_06,list_directory,read_file,web_search,0.17739440089740074,grep_search,read_file,read_file
sess_sim_20260522_038979-step_05,grep_search,edit_file,edit_file,0.4424701160986636,edit_file,edit_file,edit_file
sess_sim_20260522_009788-step_03,glob_pattern,glob_pattern,glob_pattern,0.3068342652470304,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_001629-step_10,glob_pattern,glob_pattern,lint_or_typecheck,0.24586369938321848,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_037950-step_01,write_file,write_file,write_file,0.9407368275729489,write_file,write_file,write_file
sess_sim_20260522_031441-step_01,glob_pattern,list_directory,list_directory,0.48698590563053407,list_directory,list_directory,list_directory
sess_sim_20260522_008191-step_01,run_bash,run_bash,run_bash,0.4042938700625945,run_bash,run_bash,run_bash
sess_sim_20260522_022189-step_02,list_directory,list_directory,list_directory,0.47869853904144216,list_directory,list_directory,list_directory
sess_sim_20260522_027715-step_06,grep_search,grep_search,grep_search,0.2783538731781728,grep_search,grep_search,grep_search
sess_sim_20260522_005534-step_03,edit_file,edit_file,edit_file,0.5234624976101496,edit_file,edit_file,edit_file
sess_sim_20260522_047391-step_02,apply_patch,apply_patch,write_file,0.26599175012174064,apply_patch,apply_patch,apply_patch
sess_sim_20260522_004330-step_09,respond_only,respond_only,respond_only,0.8740876551458546,respond_only,respond_only,respond_only
sess_sim_20260522_016025-step_02,run_bash,run_bash,run_bash,0.21622402425440632,run_bash,run_bash,run_bash
sess_sim_20260522_036191-step_01,read_file,list_directory,list_directory,0.4183079888458553,list_directory,list_directory,list_directory
sess_sim_20260522_020610-step_04,run_tests,run_tests,web_search,0.20438820250657283,run_bash,run_tests,run_tests
sess_sim_20260522_018011-step_10,edit_file,edit_file,edit_file,0.34555124271838383,edit_file,edit_file,edit_file
sess_sim_20260522_034252-step_06,apply_patch,apply_patch,apply_patch,0.4501881749619559,apply_patch,apply_patch,apply_patch
sess_sim_20260522_034328-step_07,edit_file,edit_file,edit_file,0.48432929440572153,edit_file,edit_file,apply_patch
sess_sim_20260522_030253-step_08,ask_user,web_search,lint_or_typecheck,0.3068148703644905,ask_user,web_search,web_search
sess_sim_20260522_043903-step_07,glob_pattern,glob_pattern,glob_pattern,0.2665096549439343,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_030066-step_03,run_tests,run_tests,plan_task,0.26740953511641535,run_tests,run_tests,run_tests
sess_sim_20260522_030675-step_12,apply_patch,apply_patch,edit_file,0.2728573275093751,glob_pattern,glob_pattern,apply_patch
sess_sim_20260522_029853-step_04,grep_search,grep_search,grep_search,0.32094070124425617,grep_search,list_directory,grep_search
sess_sim_20260522_045806-step_03,edit_file,edit_file,edit_file,0.5371480491409817,edit_file,edit_file,edit_file
sess_sim_20260522_029970-step_01,plan_task,plan_task,plan_task,0.5380059300456086,plan_task,plan_task,plan_task
sess_sim_20260522_039130-step_09,run_tests,run_tests,lint_or_typecheck,0.2870374737013368,run_tests,run_tests,run_tests
sess_sim_20260522_043903-step_06,grep_search,grep_search,glob_pattern,0.27821239794702146,grep_search,grep_search,grep_search
sess_sim_20260522_009683-step_07,respond_only,respond_only,respond_only,0.7161130514821538,respond_only,respond_only,respond_only
sess_sim_20260522_042379-step_03,glob_pattern,list_directory,read_file,0.32263359435482286,list_directory,list_directory,list_directory
sess_sim_20260522_042901-step_14,apply_patch,apply_patch,apply_patch,0.36817141046984386,apply_patch,apply_patch,apply_patch
sess_sim_20260522_029054-step_09,run_bash,lint_or_typecheck,lint_or_typecheck,0.2801840002230502,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_012625-step_05,lint_or_typecheck,run_tests,run_bash,0.18264513752821518,run_tests,run_tests,run_tests
sess_sim_20260522_030830-step_08,read_file,grep_search,glob_pattern,0.3297718917671282,read_file,grep_search,grep_search
sess_sim_20260522_000202-step_01,read_file,list_directory,list_directory,0.547361880088142,list_directory,list_directory,list_directory
sess_sim_20260522_025007-step_04,edit_file,edit_file,edit_file,0.3493400124366395,edit_file,edit_file,edit_file
sess_au_374502_014-step_03,edit_file,edit_file,write_file,0.363504994395625,edit_file,edit_file,edit_file
sess_au_704320_007-step_03,edit_file,edit_file,write_file,0.523086060839082,edit_file,edit_file,edit_file
sess_sim_20260522_003007-step_06,web_search,grep_search,glob_pattern,0.27062797132418515,lint_or_typecheck,grep_search,grep_search
sess_au_893045_004-step_05,edit_file,apply_patch,edit_file,0.5785867830064235,edit_file,apply_patch,edit_file
sess_sim_20260522_042111-step_06,edit_file,edit_file,edit_file,0.7390017684228679,edit_file,edit_file,apply_patch
sess_sim_20260522_030678-step_04,grep_search,read_file,read_file,0.3245672889445527,read_file,read_file,read_file
sess_sim_20260522_004456-step_04,glob_pattern,glob_pattern,run_bash,0.19966501878342,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_008077-step_06,plan_task,web_search,ask_user,0.34886729819046897,plan_task,web_search,web_search
sess_sim_20260522_034067-step_03,read_file,read_file,read_file,0.3457465558937917,read_file,read_file,read_file
sess_sim_20260522_024976-step_10,apply_patch,apply_patch,apply_patch,0.5089011784588543,apply_patch,apply_patch,apply_patch
sess_sim_20260522_001075-step_05,list_directory,grep_search,glob_pattern,0.30775557380549373,grep_search,grep_search,grep_search
sess_sim_20260522_017689-step_01,run_bash,run_bash,run_bash,0.4212446901986141,run_bash,run_bash,run_bash
sess_au_577567_005-step_01,read_file,list_directory,list_directory,0.3612640310740011,list_directory,read_file,list_directory
sess_sim_20260522_000307-step_02,run_bash,run_bash,run_bash,0.3410509953386206,run_bash,run_bash,run_bash
sess_sim_20260522_034667-step_09,read_file,grep_search,grep_search,0.35975045269269573,grep_search,grep_search,grep_search
sess_sim_20260522_022294-step_01,list_directory,list_directory,list_directory,0.3406536150284083,list_directory,list_directory,list_directory
sess_sim_20260522_006295-step_01,run_bash,run_bash,run_bash,0.2876821630294072,run_bash,run_bash,run_bash
sess_sim_20260522_037582-step_02,grep_search,read_file,plan_task,0.3367837430623558,grep_search,read_file,read_file
sess_sim_20260522_029653-step_05,ask_user,web_search,web_search,0.2365630674379313,web_search,web_search,web_search
sess_sim_20260522_046095-step_07,glob_pattern,glob_pattern,glob_pattern,0.35262649841651644,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_015178-step_03,edit_file,edit_file,edit_file,0.43390919534601885,edit_file,edit_file,edit_file
sess_sim_20260522_007707-step_03,edit_file,edit_file,edit_file,0.47756823967312045,edit_file,edit_file,edit_file
sess_sim_20260522_017633-step_02,list_directory,read_file,read_file,0.3302175913304084,read_file,read_file,list_directory
sess_sim_20260522_019482-step_06,run_tests,lint_or_typecheck,ask_user,0.23253992424926176,lint_or_typecheck,lint_or_typecheck,run_tests
sess_sim_20260522_043477-step_02,respond_only,respond_only,write_file,0.8120082918084109,respond_only,respond_only,respond_only
sess_sim_20260522_037731-step_02,grep_search,list_directory,list_directory,0.3660617934330687,list_directory,list_directory,list_directory
sess_sim_20260522_033428-step_06,edit_file,edit_file,apply_patch,0.4636404543148169,edit_file,edit_file,edit_file
sess_sim_20260522_038980-step_07,lint_or_typecheck,run_tests,run_tests,0.2589581931850762,run_tests,run_tests,run_tests
sess_sim_20260522_017839-step_06,grep_search,glob_pattern,glob_pattern,0.41395392551336635,glob_pattern,apply_patch,glob_pattern
sess_au_987558_003-step_02,read_file,list_directory,list_directory,0.24467359898144136,list_directory,list_directory,list_directory
sess_sim_20260522_022342-step_01,run_bash,run_bash,run_bash,0.38556433208126273,run_bash,run_bash,run_bash
sess_sim_20260522_003358-step_07,read_file,read_file,read_file,0.2618191916788208,read_file,read_file,read_file
sess_sim_20260522_022297-step_14,ask_user,ask_user,lint_or_typecheck,0.19783354503863265,web_search,web_search,ask_user
sess_sim_20260522_000640-step_03,edit_file,edit_file,edit_file,0.3493648458877338,edit_file,edit_file,edit_file
sess_sim_20260522_012713-step_02,read_file,read_file,list_directory,0.502479958201149,grep_search,read_file,read_file
sess_sim_20260522_040791-step_06,grep_search,grep_search,glob_pattern,0.36321267511145056,grep_search,grep_search,grep_search
sess_sim_20260522_017557-step_05,edit_file,edit_file,edit_file,0.3712859233252153,edit_file,edit_file,edit_file
sess_sim_20260522_007901-step_04,glob_pattern,read_file,list_directory,0.26533852188485446,read_file,read_file,read_file
sess_sim_20260522_037902-step_04,lint_or_typecheck,run_tests,run_tests,0.20657031811667304,run_tests,run_tests,run_tests
sess_sim_20260522_005527-step_04,run_bash,run_bash,glob_pattern,0.15589324834548,run_bash,run_bash,run_bash
sess_au_946564_001-step_02,read_file,list_directory,list_directory,0.1892414031041656,read_file,list_directory,list_directory
sess_sim_20260522_001370-step_01,ask_user,ask_user,plan_task,0.3801480566084132,ask_user,ask_user,ask_user
sess_sim_20260522_004456-step_09,edit_file,edit_file,edit_file,0.5848461687271718,edit_file,edit_file,apply_patch
sess_sim_20260522_042335-step_05,edit_file,edit_file,apply_patch,0.3836723524255077,edit_file,edit_file,edit_file
sess_sim_20260522_044033-step_04,edit_file,edit_file,edit_file,0.42415706327864133,edit_file,edit_file,edit_file
sess_sim_20260522_010497-step_01,list_directory,list_directory,list_directory,0.543522577380744,read_file,list_directory,list_directory
sess_sim_20260522_009499-step_05,run_bash,run_bash,lint_or_typecheck,0.2195680534694551,run_tests,run_tests,run_bash
sess_sim_20260522_039937-step_04,read_file,grep_search,read_file,0.32828829483055616,grep_search,read_file,grep_search
sess_sim_20260522_009287-step_06,read_file,read_file,run_tests,0.150926155448215,read_file,read_file,read_file
sess_sim_20260522_038740-step_01,run_bash,run_bash,plan_task,0.24940507858360564,run_bash,run_bash,run_bash
sess_au_436998_004-step_05,read_file,glob_pattern,glob_pattern,0.2602308383329839,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_022025-step_05,read_file,grep_search,grep_search,0.2525834677056815,read_file,grep_search,grep_search
sess_sim_20260522_007754-step_10,run_bash,run_bash,respond_only,0.29967021662735704,run_bash,run_bash,run_bash
sess_au_450914_004-step_11,respond_only,respond_only,respond_only,0.9596500055682234,respond_only,respond_only,respond_only
sess_sim_20260522_042379-step_02,run_bash,run_bash,run_bash,0.28398802059773476,run_bash,run_bash,run_bash
sess_sim_20260522_004087-step_14,edit_file,edit_file,edit_file,0.37834822299945076,edit_file,edit_file,edit_file
sess_sim_20260522_034010-step_05,ask_user,ask_user,glob_pattern,0.16581902689510708,ask_user,ask_user,ask_user
sess_sim_20260522_016605-step_02,plan_task,edit_file,edit_file,0.44122126394128164,edit_file,edit_file,edit_file
sess_sim_20260522_032245-step_05,grep_search,grep_search,read_file,0.21553918399797392,read_file,grep_search,grep_search
sess_sim_20260522_035665-step_02,apply_patch,apply_patch,edit_file,0.3943763643120676,apply_patch,apply_patch,apply_patch
sess_sim_20260522_000472-step_03,edit_file,edit_file,write_file,0.5683124269160068,edit_file,edit_file,edit_file
sess_sim_20260522_015855-step_07,read_file,read_file,grep_search,0.2814614681997247,read_file,glob_pattern,read_file
sess_sim_20260522_040016-step_09,apply_patch,apply_patch,apply_patch,0.2965255551821307,apply_patch,apply_patch,apply_patch
sess_sim_20260522_032247-step_06,apply_patch,apply_patch,apply_patch,0.5073065913596756,apply_patch,apply_patch,apply_patch
sess_sim_20260522_038802-step_17,edit_file,edit_file,apply_patch,0.3454591558947791,edit_file,edit_file,edit_file
sess_au_338302_005-step_07,edit_file,apply_patch,apply_patch,0.7085446460931074,apply_patch,apply_patch,apply_patch
sess_sim_20260522_023031-step_06,respond_only,respond_only,respond_only,0.9261049625273285,respond_only,respond_only,respond_only
sess_sim_20260522_017839-step_04,grep_search,grep_search,grep_search,0.2325211721515928,grep_search,grep_search,grep_search
sess_sim_20260522_002984-step_03,read_file,list_directory,read_file,0.26934455111667593,read_file,read_file,list_directory
sess_sim_20260522_036946-step_05,grep_search,grep_search,grep_search,0.20532918605077713,grep_search,grep_search,grep_search
sess_sim_20260522_004829-step_03,edit_file,edit_file,edit_file,0.32300716171752464,edit_file,edit_file,edit_file
sess_sim_20260522_042307-step_01,read_file,list_directory,list_directory,0.5743207637167902,grep_search,list_directory,list_directory
sess_sim_20260522_006596-step_06,web_search,web_search,run_tests,0.19822918268682566,web_search,web_search,web_search
sess_sim_20260522_036845-step_13,list_directory,read_file,grep_search,0.33788402535136147,read_file,grep_search,read_file
sess_sim_20260522_028498-step_01,plan_task,plan_task,plan_task,0.31759694409250605,plan_task,plan_task,plan_task
sess_sim_20260522_007901-step_02,list_directory,read_file,list_directory,0.49929008505941036,read_file,read_file,read_file
sess_sim_20260522_033688-step_03,write_file,write_file,write_file,0.5824827264592579,write_file,write_file,write_file
sess_sim_20260522_034599-step_09,read_file,glob_pattern,glob_pattern,0.23928160638996904,glob_pattern,glob_pattern,glob_pattern
sess_au_050092_001-step_03,edit_file,edit_file,write_file,0.43798309310440053,edit_file,edit_file,edit_file
sess_sim_20260522_005903-step_08,run_tests,run_tests,run_tests,0.22990283394682215,run_tests,lint_or_typecheck,run_tests
sess_sim_20260522_000307-step_09,respond_only,respond_only,respond_only,0.998933477188039,respond_only,respond_only,respond_only
sess_sim_20260522_014543-step_06,ask_user,ask_user,run_bash,0.546879612867891,run_tests,grep_search,ask_user
sess_sim_20260522_007201-step_04,apply_patch,apply_patch,edit_file,0.27575819859052614,apply_patch,apply_patch,apply_patch
sess_sim_20260522_033857-step_01,grep_search,list_directory,list_directory,0.47153281387581747,list_directory,list_directory,list_directory
sess_sim_20260522_037731-step_07,glob_pattern,glob_pattern,glob_pattern,0.27242929574417896,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_011214-step_01,read_file,list_directory,list_directory,0.3788602646657368,list_directory,list_directory,list_directory
sess_sim_20260522_040818-step_09,run_tests,run_tests,lint_or_typecheck,0.2031212729711777,run_tests,run_tests,run_tests
sess_sim_20260522_003579-step_10,edit_file,edit_file,apply_patch,0.5198403504239375,edit_file,edit_file,edit_file
sess_sim_20260522_022621-step_02,grep_search,list_directory,list_directory,0.4030047185154897,list_directory,list_directory,list_directory
sess_sim_20260522_032007-step_07,respond_only,respond_only,respond_only,0.7600795959667677,respond_only,respond_only,respond_only
sess_au_711232_014-step_01,plan_task,plan_task,plan_task,0.24874001499991213,plan_task,plan_task,plan_task
sess_sim_20260522_026223-step_08,plan_task,ask_user,ask_user,0.249202906898695,grep_search,web_search,ask_user
sess_sim_20260522_007592-step_04,ask_user,ask_user,web_search,0.1512184960628907,ask_user,ask_user,ask_user
sess_sim_20260522_025330-step_05,grep_search,grep_search,glob_pattern,0.399624071037826,grep_search,web_search,grep_search
sess_sim_20260522_007000-step_07,web_search,ask_user,web_search,0.32321435730041703,plan_task,web_search,ask_user
sess_sim_20260522_013985-step_01,grep_search,list_directory,list_directory,0.48095027400647206,list_directory,list_directory,list_directory
sess_sim_20260522_031432-step_01,edit_file,edit_file,write_file,0.41976576197457527,edit_file,edit_file,edit_file
sess_sim_20260522_039520-step_08,respond_only,respond_only,respond_only,0.9868864020729972,respond_only,respond_only,respond_only
sess_sim_20260522_044492-step_11,respond_only,respond_only,respond_only,0.9922742010524194,respond_only,respond_only,respond_only
sess_sim_20260522_036063-step_07,respond_only,respond_only,respond_only,0.9633803531022108,respond_only,respond_only,respond_only
sess_sim_20260522_025148-step_02,edit_file,edit_file,edit_file,0.42777016756367975,edit_file,edit_file,edit_file
sess_sim_20260522_011814-step_10,run_tests,run_tests,lint_or_typecheck,0.25826872662407324,run_tests,lint_or_typecheck,run_tests
